Time,pH,Hydrogen,Total Gas,Temperature,Pressure,Radioactivity,Power,Reactor Safety,Injection of Air,Injection of Air Degree,Resin Overheat,Resin Overheat Degree,Fuel Element Failure,Fuel Element Failure Degree,Chemical Addition,Vent Gas
2800,10.440412433314844,41.83177595717185,60.677966335537036,512.1243556529821,2182.2724133595216,1252.1363533784734,100.0,0,,,,,,,False,False
2801,10.438412433314843,41.78236294371939,60.62855332208458,511.7413879512361,2179.6737039548166,1252.1363533784734,100.0,0,,,,,,,False,False
2802,10.436412433314842,41.72886082759097,60.57505120595616,511.3262379212494,2176.8566144656206,1252.1363533784734,100.0,0,,,,,,,False,False
2803,10.434412433314842,41.671431518399494,60.51762189676468,510.88004346039764,2173.828866338413,1252.1363533784734,100.0,0,,,,,,,False,False
2804,10.432412433314841,41.610248236170186,60.45643861453537,510.4040275566835,2170.5987584203526,1252.1363533784734,100.0,0,,,,,,,False,False
2805,10.43041243331484,41.54549485569549,60.391685234060674,509.89949493661186,2167.1751442127234,1252.1363533784734,100.0,0,,,,,,,False,False
2806,10.42841243331484,41.47736521809795,60.32355559646314,509.36782848902413,2163.5674076040923,1252.1363533784734,100.0,0,,,,,,,False,False
2807,10.42641243331484,41.406062413652755,60.25225279201794,508.81048547469777,2159.785437149735,1252.1363533784734,100.0,0,,,,,,,False,False
2808,10.424412433314838,41.331798040000024,60.17798841836521,508.2289935320946,2155.8395989677847,1252.1363533784734,100.0,0,,,,,,,False,False
2809,10.422412433314838,41.25479143991978,60.100981818284964,507.6249464902106,2151.7407083264293,1252.1363533784734,100.0,0,,,,,,,False,False
2810,10.420412433314837,41.17526892284508,60.021459301210264,507.00000000000017,2147.500000000001,1252.1363533784734,100.0,0,,,,,,,False,False
2811,10.418412433314836,41.09346297425787,59.939653352623054,506.3558669963537,2143.1290974752574,1252.1363533784734,100.0,0,,,,,,,False,False
2812,10.416412433314836,41.00961145704234,59.855801835407526,505.69431300306155,2138.6399810922035,1252.1363533784734,100.0,0,,,,,,,False,False
2813,10.414412433314835,40.92395680877178,59.77014718713696,505.01715129363447,2134.0449552068053,1252.1363533784734,100.0,0,,,,,,,False,False
2814,10.412412433314834,40.836745238773126,59.68293561713831,504.3262379212494,2129.356614465621,1252.1363533784734,100.0,0,,,,,,,False,False
2815,10.410412433314834,40.74822592865267,59.59441630701786,503.62346663143535,2124.5878092847397,1252.1363533784734,100.0,0,,,,,,,False,False
2816,10.408412433314833,40.65865023978298,59.504840618148165,502.910763671449,2119.7516106276894,1252.1363533784734,100.0,0,,,,,,,False,False
2817,10.406412433314832,40.568270931042385,59.41446130940757,502.19008251056346,2114.8612741788234,1252.1363533784734,100.0,0,,,,,,,False,False
2818,10.404412433314832,40.477341389873544,59.32353176823873,501.4633984857473,2109.930204010428,1252.1363533784734,100.0,0,,,,,,,False,False
2819,10.402412433314831,40.38611487948303,59.23230525784822,500.7327033874013,2104.97191584308,1252.1363533784734,100.0,0,,,,,,,False,False
2820,10.40041243331483,40.29484380475137,59.14103418311656,500.00000000000034,2100.0000000000023,1252.1363533784734,100.0,0,,,,,,,False,False
2821,10.39841243331483,40.20377899915715,59.04996937752234,499.267296612599,2095.028084156922,1252.1363533784734,100.0,0,,,,,,,False,False
2822,10.39641243331483,40.1131690347507,58.959359413115884,498.536601514253,2090.069795989574,1252.1363533784734,100.0,0,,,,,,,False,False
2823,10.394412433314828,40.02325955693839,58.86944993530358,497.80991748943677,2085.138725821178,1252.1363533784734,100.0,0,,,,,,,False,False
2824,10.392412433314828,39.934292645568576,58.78048302393376,497.0892363285517,2080.248389372315,1252.1363533784734,100.0,0,,,,,,,False,False
2825,10.390412433314827,39.84650620354,58.69269658190519,496.37653336856494,2075.412190715262,1252.1363533784734,100.0,0,,,,,,,False,False
2826,10.388412433314826,39.76013337389298,58.60632375225816,495.6737620787508,2070.6433855343807,1252.1363533784734,100.0,0,,,,,,,False,False
2827,10.386412433314826,39.67540198608764,58.52159236445283,494.9828487063658,2065.9550447931965,1252.1363533784734,100.0,0,,,,,,,False,False
2828,10.384412433314825,39.5925340319333,58.438724410298484,494.3056869969391,2061.3600189078006,1252.1363533784734,100.0,0,,,,,,,False,False
2829,10.382412433314824,39.511745171401714,58.3579355497669,493.6441330036465,2056.870902524744,1252.1363533784734,100.0,0,,,,,,,False,False
2830,10.380412433314824,39.43324426834412,58.279434646709305,493.00000000000006,2052.5000000000005,1252.1363533784734,100.0,0,,,,,,,False,False
2831,10.378412433314823,39.35723295593192,58.203423334297106,492.3750535097896,2048.2592916735725,1252.1363533784734,100.0,0,,,,,,,False,False
2832,10.376412433314822,39.2839052314625,58.130095609827684,491.7710064679056,2044.1604010322167,1252.1363533784734,100.0,0,,,,,,,False,False
2833,10.374412433314822,39.21344708000867,58.05963745837386,491.1895145253024,2040.2145628502665,1252.1363533784734,100.0,0,,,,,,,False,False
2834,10.372412433314821,39.14603612624953,57.99222650461471,490.63217151097604,2036.4325923959088,1252.1363533784734,100.0,0,,,,,,,False,False
2835,10.37041243331482,39.081841313697076,57.92803169206226,490.1005050633886,2032.8248557872798,1252.1363533784734,100.0,0,,,,,,,False,False
2836,10.36841243331482,39.02102261043255,57.86721298879774,489.59597244331667,2029.4012415796487,1252.1363533784734,100.0,0,,,,,,,False,False
2837,10.366412433314819,38.96373074038493,57.80992111875012,489.1199565396025,2026.1711336615886,1252.1363533784734,100.0,0,,,,,,,False,False
2838,10.364412433314818,38.910106939122095,57.75629731748728,488.67376207875077,2023.1433855343803,1252.1363533784734,100.0,0,,,,,,,False,False
2839,10.362412433314818,38.86028273308499,57.70647311145018,488.25861204876423,2020.326296045186,1252.1363533784734,100.0,0,,,,,,,False,False
2840,10.360412433314817,38.81437974117225,57.66057011953744,487.875644347018,2017.727586640479,1252.1363533784734,100.0,0,,,,,,,False,False
2841,10.358412433314816,38.772509497579875,57.61869987594506,487.5259086613629,2015.3543802021054,1252.1363533784734,100.0,0,,,,,,,False,False
2842,10.356412433314816,38.734773294814026,57.58096367317921,487.2103635930036,2013.213181523953,1252.1363533784734,100.0,0,,,,,,,False,False
2843,10.354412433314815,38.70126204582658,57.54745242419177,486.9298740290393,2011.3098594827666,1252.1363533784734,100.0,0,,,,,,,False,False
2844,10.352412433314814,38.67205616426901,57.518246542634195,486.6852087718679,2009.649630951961,1252.1363533784734,100.0,0,,,,,,,False,False
2845,10.350412433314814,38.64722546192136,57.493415840286545,486.4770384319531,2008.2370465025388,1252.1363533784734,100.0,0,,,,,,,False,False
2846,10.348412433314813,38.62682906242658,57.47301944079177,486.30593358972675,2007.0759779302884,1252.1363533784734,100.0,0,,,,,,,False,False
2847,10.346412433314812,38.610915330546355,57.45710570891154,486.1723632316681,2006.1696076434623,1252.1363533784734,100.0,0,,,,,,,False,False
2848,10.344412433314812,38.59952181625023,57.44571219461542,486.0766934648442,2005.520419940014,1252.1363533784734,100.0,0,,,,,,,False,False
2849,10.342412433314811,38.5926752130548,57.43886559141998,486.01918651343595,2005.1301941983156,1252.1363533784734,100.0,0,,,,,,,False,False
2850,10.34041243331481,38.59039133014106,57.436581708506246,486.0,2005.0,1252.1363533784734,100.0,0,,,,,,,False,False
2851,10.33841243331481,38.59267507789647,57.43886545626166,486.01918651343595,2005.1301941983154,1252.1363533784734,100.0,0,,,,,,,False,False
2852,10.336412433314809,38.59952046664938,57.44571084501457,486.07669346484414,2005.5204199400139,1252.1363533784734,100.0,0,,,,,,,False,False
2853,10.334412433314808,38.61091061848844,57.457100996853626,486.17236323166804,2006.1696076434619,1252.1363533784734,100.0,0,,,,,,,False,False
2854,10.332412433314808,38.62681779218477,57.47300817054995,486.30593358972675,2007.0759779302884,1252.1363533784734,100.0,0,,,,,,,False,False
2855,10.330412433314807,38.64720342135955,57.493393799724736,486.47703843195296,2008.237046502538,1252.1363533784734,100.0,0,,,,,,,False,False
2856,10.328412433314806,38.67201816616257,57.51820854452776,486.6852087718678,2009.64963095196,1252.1363533784734,100.0,0,,,,,,,False,False
2857,10.326412433314806,38.70120197884589,57.54739235721107,486.9298740290391,2011.3098594827657,1252.1363533784734,100.0,0,,,,,,,False,False
2858,10.324412433314805,38.734684183730764,57.58087456209595,487.2103635930034,2013.2131815239518,1252.1363533784734,100.0,0,,,,,,,False,False
2859,10.322412433314804,38.77238357217297,57.618573950538156,487.52590866136273,2015.3543802021043,1252.1363533784734,100.0,0,,,,,,,False,False
2860,10.320412433314804,38.814208513229595,57.66039889159478,487.8756443470178,2017.7275866404777,1252.1363533784734,100.0,0,,,,,,,False,False
2861,10.318412433314803,38.86005708082031,57.7062474591855,488.258612048764,2020.3262960451846,1252.1363533784734,100.0,0,,,,,,,False,False
2862,10.316412433314802,38.90981719825297,57.75600757661816,488.67376207875054,2023.1433855343785,1252.1363533784734,100.0,0,,,,,,,False,False
2863,10.314412433314802,38.96336680104935,57.80955717941453,489.11995653960224,2026.1711336615867,1252.1363533784734,100.0,0,,,,,,,False,False
2864,10.312412433314801,39.02057401905769,57.86676439742288,489.5959724433164,2029.401241579647,1252.1363533784734,100.0,0,,,,,,,False,False
2865,10.3104124333148,39.08129737887658,57.927487757241764,490.1005050633883,2032.8248557872778,1252.1363533784734,100.0,0,,,,,,,False,False
2866,10.3084124333148,39.145386027634075,57.99157640599926,490.63217151097575,2036.4325923959068,1252.1363533784734,100.0,0,,,,,,,False,False
2867,10.306412433314799,39.21267997917086,58.058870357536044,491.1895145253021,2040.2145628502642,1252.1363533784734,100.0,0,,,,,,,False,False
2868,10.304412433314798,39.28301038366104,58.12920076202623,491.7710064679053,2044.1604010322144,1252.1363533784734,100.0,0,,,,,,,False,False
2869,10.302412433314798,39.35619982167284,58.202390200038025,492.3750535097896,2048.259291673572,1252.1363533784734,100.0,0,,,,,,,False,False
2870,10.300412433314797,39.43206262361841,58.27825300198359,492.9999999999997,2052.499999999998,1252.1363533784734,100.0,0,,,,,,,False,False
2871,10.298412433314796,39.51040521547178,58.356595593836964,493.6441330036462,2056.8709025247417,1252.1363533784734,100.0,0,,,,,,,False,False
2872,10.296412433314796,39.59102649154177,58.437216869906955,494.3056869969387,2061.3600189077983,1252.1363533784734,100.0,0,,,,,,,False,False
2873,10.294412433314795,39.67371821497728,58.519908593342464,494.98284870636576,2065.9550447931965,1252.1363533784734,100.0,0,,,,,,,False,False
2874,10.292412433314794,39.75826544655066,58.604455824915846,495.6737620787504,2070.643385534378,1252.1363533784734,100.0,0,,,,,,,False,False
2875,10.290412433314794,39.84444700211628,58.69063738048147,496.37653336856454,2075.4121907152594,1252.1363533784734,100.0,0,,,,,,,False,False
2876,10.288412433314793,39.932035938972035,58.77822631733722,497.0892363285513,2080.2483893723124,1252.1363533784734,100.0,0,,,,,,,False,False
2877,10.286412433314792,40.020800071167386,58.86699044953257,497.80991748943677,2085.138725821178,1252.1363533784734,100.0,0,,,,,,,False,False
2878,10.284412433314792,40.11050251359746,58.956692891962646,498.53660151425254,2090.069795989571,1252.1363533784734,100.0,0,,,,,,,False,False
2879,10.282412433314791,40.20090225450635,59.04709263287154,499.2672966125986,2095.0280841569192,1252.1363533784734,100.0,0,,,,,,,False,False
2880,10.28041243331479,40.291754755790585,59.13794513415577,499.99999999999994,2099.9999999999995,1252.1363533784734,100.0,0,,,,,,,False,False
2881,10.27841243331479,40.38281258025232,59.22900295861751,500.7327033874012,2104.97191584308,1252.1363533784734,100.0,0,,,,,,,False,False
2882,10.276412433314789,40.473826044698136,59.32001642306332,501.4633984857469,2109.9302040104253,1252.1363533784734,100.0,0,,,,,,,False,False
2883,10.274412433314788,40.564543897520785,59.41073427588597,502.19008251056306,2114.8612741788206,1252.1363533784734,100.0,0,,,,,,,False,False
2884,10.272412433314788,40.654714019136094,59.50090439750128,502.9107636714486,2119.7516106276867,1252.1363533784734,100.0,0,,,,,,,False,False
2885,10.270412433314787,40.74408414338251,59.590274521747695,503.62346663143495,2124.587809284737,1252.1363533784734,100.0,0,,,,,,,False,False
2886,10.268412433314786,40.83240259772489,59.67859297609007,504.326237921249,2129.3566144656183,1252.1363533784734,100.0,0,,,,,,,False,False
2887,10.266412433314786,40.919419059842774,59.76560943820796,505.0171512936341,2134.0449552068026,1252.1363533784734,100.0,0,,,,,,,False,False
2888,10.264412433314785,41.0048853279316,59.85107570629679,505.69431300306115,2138.6399810922007,1252.1363533784734,100.0,0,,,,,,,False,False
2889,10.262412433314784,41.08855610180018,59.934746480165366,506.35586699635337,2143.1290974752546,1252.1363533784734,100.0,0,,,,,,,False,False
2890,10.260412433314784,41.170189771619924,60.01638014998511,506.9999999999998,2147.4999999999986,1252.1363533784734,100.0,0,,,,,,,False,False
2891,10.258412433314783,41.249549210967714,60.0957395893329,507.6249464902103,2151.740708326427,1252.1363533784734,100.0,0,,,,,,,False,False
2892,10.256412433314782,41.32640257061365,60.17259294897884,508.2289935320946,2155.8395989677847,1252.1363533784734,100.0,0,,,,,,,False,False
2893,10.254412433314782,41.400524069334416,60.2467144476996,508.8104854746975,2159.785437149733,1252.1363533784734,100.0,0,,,,,,,False,False
2894,10.252412433314781,41.4716947778913,60.31788515625649,509.36782848902385,2163.5674076040905,1252.1363533784734,100.0,0,,,,,,,False,False
2895,10.25041243331478,41.539703392196834,60.38589377056202,509.8994949366116,2167.1751442127215,1252.1363533784734,100.0,0,,,,,,,False,False
2896,10.24841243331478,41.60434699161242,60.4505373699776,510.4040275566835,2170.598758420352,1252.1363533784734,100.0,0,,,,,,,False,False
2897,10.246412433314779,41.66543177826845,60.511622156633635,510.8800434603974,2173.828866338411,1252.1363533784734,100.0,0,,,,,,,False,False
2898,10.244412433314778,41.7227737932848,60.56896417164999,511.3262379212491,2176.8566144656193,1252.1363533784734,100.0,0,,,,,,,False,False
2899,10.242412433314778,41.77619960579078,60.622389984155966,511.7413879512359,2179.6737039548148,1252.1363533784734,100.0,0,,,,,,,False,False
2900,10.240412433314777,41.825546970703726,60.67173734906891,512.1243556529821,2182.2724133595216,1252.1363533784734,100.0,0,,,,,,,False,False
2901,10.238412433314776,41.8706654513216,60.716855829686786,512.474091338637,2184.645619797894,1252.1363533784734,100.0,0,,,,,,,False,False
2902,10.236412433314776,41.911417002920565,60.75760738128575,512.7896364069964,2186.7868184760464,1252.1363533784734,100.0,0,,,,,,,False,False
2903,10.234412433314775,41.94767651372014,60.793866892085326,513.0701259709608,2188.690140517234,1252.1363533784734,100.0,0,,,,,,,False,False
2904,10.232412433314774,41.979332299787906,60.82552267815309,513.3147912281322,2190.3503690480397,1252.1363533784734,100.0,0,,,,,,,False,False
2905,10.230412433314774,42.006286550698704,60.85247692906389,513.5229615680469,2191.762953497461,1252.1363533784734,100.0,0,,,,,,,False,False
2906,10.228412433314773,42.02845572304005,60.87464610140523,513.6940664102732,2192.924022069711,1252.1363533784734,100.0,0,,,,,,,False,False
2907,10.226412433314772,42.045770879162134,60.89196125752732,513.8276367683319,2193.830392356538,1252.1363533784734,100.0,0,,,,,,,False,False
2908,10.224412433314772,42.0581779689061,60.90436834727129,513.9233065351558,2194.479580059986,1252.1363533784734,100.0,0,,,,,,,False,False
2909,10.222412433314771,42.06563805240265,60.911828430767834,513.980813486564,2194.8698058016844,1252.1363533784734,100.0,0,,,,,,,False,False
2910,10.22041243331477,42.068127462413045,60.91431784077823,514.0,2195.0,1252.1363533784734,100.0,0,,,,,,,False,False
2911,10.21841243331477,42.0656379050814,60.91182828344659,513.980813486564,2194.8698058016844,1252.1363533784734,100.0,0,,,,,,,False,False
2912,10.216412433314769,42.05817649837617,60.904366876741356,513.9233065351559,2194.4795800599863,1252.1363533784734,100.0,0,,,,,,,False,False
2913,10.214412433314768,42.04576574791608,60.891956126281265,513.827636768332,2193.830392356538,1252.1363533784734,100.0,0,,,,,,,False,False
2914,10.212412433314768,42.02844346029754,60.874633838662724,513.6940664102733,2192.9240220697116,1252.1363533784734,100.0,0,,,,,,,False,False
2915,10.210412433314767,42.00626259446012,60.852452972825304,513.522961568047,2191.7629534974617,1252.1363533784734,100.0,0,,,,,,,False,False
2916,10.208412433314766,41.97929105204228,60.825481430407464,513.3147912281322,2190.35036904804,1252.1363533784734,100.0,0,,,,,,,False,False
2917,10.206412433314766,41.947611408084285,60.79380178644947,513.0701259709609,2188.690140517235,1252.1363533784734,100.0,0,,,,,,,False,False
2918,10.204412433314765,41.911320583826026,60.75751096219121,512.7896364069965,2186.7868184760473,1252.1363533784734,100.0,0,,,,,,,False,False
2919,10.202412433314764,41.8705294637198,60.716719842084984,512.4740913386372,2184.645619797895,1252.1363533784734,100.0,0,,,,,,,False,False
2920,10.200412433314764,41.82536245912828,60.671552837493465,512.1243556529823,2182.272413359523,1252.1363533784734,100.0,0,,,,,,,False,False
2921,10.198412433314763,41.775957021502,60.62214739986719,511.74138795123605,2179.673703954816,1252.1363533784734,100.0,0,,,,,,,False,False
2922,10.196412433314762,41.722463108126384,60.56865348649157,511.32623792124934,2176.8566144656206,1252.1363533784734,100.0,0,,,,,,,False,False
2923,10.194412433314762,41.665042603790866,60.51123298215605,510.8800434603976,2173.8288663384124,1252.1363533784734,100.0,0,,,,,,,False,False
2924,10.192412433314761,41.60386870196326,60.450059080328444,510.40402755668373,2170.598758420354,1252.1363533784734,100.0,0,,,,,,,False,False
2925,10.19041243331476,41.53912524924487,60.385315627610055,509.8994949366118,2167.175144212723,1252.1363533784734,100.0,0,,,,,,,False,False
2926,10.18841243331476,41.47100605703932,60.317196435404504,509.3678284890241,2163.567407604092,1252.1363533784734,100.0,0,,,,,,,False,False
2927,10.186412433314759,41.39971418448469,60.24590456284987,508.8104854746977,2159.7854371497347,1252.1363533784734,100.0,0,,,,,,,False,False
2928,10.184412433314758,41.32546119677974,60.17165157514493,508.2289935320949,2155.8395989677865,1252.1363533784734,100.0,0,,,,,,,False,False
2929,10.182412433314758,41.24846640307552,60.094656781440705,507.6249464902105,2151.7407083264284,1252.1363533784734,100.0,0,,,,,,,False,False
2930,10.180412433314757,41.16895607810829,60.015146456473474,507.00000000000006,2147.5000000000005,1252.1363533784734,100.0,0,,,,,,,False,False
2931,10.178412433314756,41.08716267171612,59.93335305008131,506.355866996354,2143.129097475259,1252.1363533784734,100.0,0,,,,,,,False,False
2932,10.176412433314756,41.0033240103148,59.849514388679985,505.69431300306144,2138.6399810922026,1252.1363533784734,100.0,0,,,,,,,False,False
2933,10.174412433314755,40.91768249430809,59.763872872673275,505.01715129363436,2134.0449552068044,1252.1363533784734,100.0,0,,,,,,,False,False
2934,10.172412433314754,40.83048429527495,59.676674673640136,504.32623792124934,2129.35661446562,1252.1363533784734,100.0,0,,,,,,,False,False
2935,10.170412433314754,40.7419785566181,59.58816893498329,503.62346663143563,2124.587809284742,1252.1363533784734,100.0,0,,,,,,,False,False
2936,10.168412433314753,40.6524166011721,59.498606979537286,502.9107636714489,2119.751610627689,1252.1363533784734,100.0,0,,,,,,,False,False
2937,10.166412433314752,40.56205114906337,59.40824152742856,502.1900825105634,2114.861274178823,1252.1363533784734,100.0,0,,,,,,,False,False
2938,10.164412433314752,40.47113554888607,59.317325927251254,501.4633984857472,2109.9302040104276,1252.1363533784734,100.0,0,,,,,,,False,False
2939,10.162412433314751,40.3799230250174,59.226113403382584,500.73270338740156,2104.971915843082,1252.1363533784734,100.0,0,,,,,,,False,False
2940,10.16041243331475,40.28866594363991,59.1348563220051,500.0000000000002,2100.0000000000014,1252.1363533784734,100.0,0,,,,,,,False,False
2941,10.15841243331475,40.19761509977548,59.04380547814067,499.2672966125989,2095.028084156921,1252.1363533784734,100.0,0,,,,,,,False,False
2942,10.156412433314749,40.1070190273642,58.95320940572939,498.5366015142529,2090.0697959895733,1252.1363533784734,100.0,0,,,,,,,False,False
2943,10.154412433314748,40.017123334151016,58.8633137125162,497.8099174894371,2085.1387258211803,1252.1363533784734,100.0,0,,,,,,,False,False
2944,10.152412433314748,39.928170062869306,58.77436044123449,498.8099174894371,2080.2483893723143,1252.1363533784734,100.0,0,,,True,False,,,False,False
2945,10.150412433314747,39.840397079943564,58.68658745830875,499.8099174894371,2075.412190715261,1252.1363533784734,100.0,0,,,True,False,,,False,False
2946,10.148412433314746,39.75403749266938,58.60022787103457,500.8099174894371,2070.64338553438,1252.1363533784734,100.0,0,,,True,False,,,False,False
2947,10.146412433314746,39.66931909557696,58.515509473942146,501.8099174894371,2065.9550447931983,1252.1363533784734,100.0,0,,,True,False,,,False,False
2948,10.144412433314745,39.58646384644046,58.432654224805646,502.8099174894371,2061.3600189078,1252.1363533784734,100.0,0,,,True,False,,,False,False
2949,10.142412433314744,39.50568737216758,58.351877750532765,503.8099174894371,2056.8709025247435,1252.1363533784734,100.0,0,,,True,False,,,False,False
2950,10.175291811649007,39.59547302528614,58.441663403651326,504.8099174894371,2061.8709025247435,1252.1363533784734,100.0,0,,,True,False,,,True,False
2951,10.28317118998327,34.644904288069384,54.14929528263271,492.37505350978984,2066.8709025247435,1254.6363533784734,100.0,0,True,False,True,False,,,True,False
2952,10.391050568317532,29.694335550852628,49.85692716161409,491.7710064679055,2071.8709025247435,1257.1363533784734,100.0,0,True,False,True,False,,,True,False
2953,10.498929946651794,24.743766813635872,45.56455904059547,491.18951452530234,2076.8709025247435,1259.6363533784734,100.0,1,True,False,True,False,,,True,False
2954,10.606809324986056,19.793198076419117,41.27219091957685,490.63217151097626,2081.8709025247435,1262.1363533784734,100.0,1,True,False,True,False,,,True,False
2955,10.714688703320318,14.84262933920236,36.97982279855823,490.10050506338854,2086.8709025247435,1264.6363533784734,100.0,1,True,False,True,False,,,True,False
2956,10.82256808165458,9.892060601985602,32.687454677539606,489.5959724433166,2091.8709025247435,1267.1363533784734,100.0,1,True,False,True,False,,,True,False
2957,10.930447459988843,4.941491864768844,28.395086556520987,489.11995653960247,2096.8709025247435,1269.6363533784734,100.0,1,True,False,True,False,,,True,False
2958,11.038326838323105,0.0,24.943744144412637,488.67376207875094,2101.8709025247435,1272.1363533784734,100.0,1,True,False,True,False,,,True,False
2959,11.146206216657367,0.0,26.433893597073133,488.2586120487642,2106.8709025247435,1274.6363533784734,100.0,1,True,False,True,False,,,True,False
2960,11.25408559499163,0.0,27.924043049733626,487.87564434701795,2111.8709025247435,1277.1363533784734,100.0,1,True,False,True,False,,,True,False
2961,11.361964973325891,0.0,29.41419250239412,487.52590866136285,2116.8709025247435,1279.6363533784734,100.0,1,True,False,True,False,,,True,False
2962,11.469844351660154,0.0,30.904341955054612,487.2103635930037,2121.8709025247435,1282.1363533784734,100.0,1,True,False,True,False,,,True,False
2963,11.577723729994416,0.0,32.39449140771511,486.92987402903924,2126.8709025247435,1284.6363533784734,100.0,1,True,False,True,False,,,True,False
2964,11.685603108328678,0.0,33.8846408603756,486.6852087718679,2131.8709025247435,1287.1363533784734,100.0,1,True,False,True,False,,,True,False
2965,11.79348248666294,0.0,35.374790313036094,486.4770384319531,2136.8709025247435,1289.6363533784734,100.0,1,True,False,True,False,,,True,False
